date,avgterrornegemo,avgterrornousnegemo,avgterrornodronenegemo,avgusnegemo,avgdronenegemo,avgusnodronenegemo,avgusnoterrornegemo,avgterrorposemo,avgterrornousposemo,avgterrornodroneposemo,avgusposemo,avgdroneposemo,avgusnodroneposemo,avgusnoterrorposemo,avgterroranger,avgterrornousanger,avgterrornodroneanger,avgusanger,avgdroneanger,avgusnoterroranger,topterrornegemo,topterrornousnegemo,topterrornodronenegemo,topusnegemo,topusnodronenegemo,topusnoterrornegemo,topterrorposemo,topterrornousposemo,topterrornodroneposemo,topusposemo,topusnodroneposemo,topusnoterrorposemo,topterroranger,topterrornousanger,topterrornodroneanger,topusanger,topusnodroneanger,topusnoterroranger,senavgterrornegemo,senavgterrornousnegemo,senavgterrornodronenegemo,senavgterrorposemo,senavgterrornousposemo,senavgterrornodroneposemo,senavgterroranger,senavgterrornousanger,senavgterrornodroneanger,senavgusnegemo,senavgusnodronenegemo,senavgusnoterrornegemo,senavgusposemo,senavgusnodroneposemo,senavgusnoterrorposemo,senavgusanger,senavgusnodroneanger,senavgusnoterroranger,numdrone,numus,numterror,avgusnodroneanger
17469,-0.84125483,-0.5973689,-0.75605148,0.67840004,-0.69473714,1.0443141,0.95266038,-0.77945006,-0.56245095,-0.70972836,-0.20052828,-0.6445893,0.074527003,0.021517435,-0.78633791,-0.55275965,-0.70006889,0.17092963,-0.65418363,0.41697755,-0.68841386,-0.47929955,-0.61272794,0.50413233,0.83019501,0.75315231,-0.64766002,-0.45283544,-0.59058928,-0.091570966,0.12967069,0.093552627,-0.62090892,-0.43193236,-0.54730368,0.067873336,0.38766924,0.28370646,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.38274267,0.74815637,0.61572623,-0.6146782,-0.44064081,-0.47752911,0.16729681,0.55804902,0.3818405,-0.6422737,-0.0822592,-0.8545672,0.5358436
17470,-0.84125483,-0.5973689,-0.75605148,1.3752736,-0.69473714,1.7255645,1.6421461,-0.77945006,-0.56245095,-0.70972836,0.41027653,-0.6445893,0.65150666,0.60804135,-0.78633791,-0.55275965,-0.70006889,0.92081147,-0.65418363,1.1814384,-0.68841386,-0.47929955,-0.61272794,1.5995826,1.9306146,1.8557329,-0.64766002,-0.45283544,-0.59058928,-0.28308177,-0.055404074,-0.092418492,-0.62090892,-0.43193236,-0.54730368,0.85129106,1.2232696,1.0952463,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,1.4590629,1.874491,1.7182032,-1.6502589,-1.468098,-1.5166175,0.79576939,1.251877,1.0439078,-0.6422737,-0.8583537,-0.8545672,1.3071
17471,0.67182744,-0.18903165,0.88730115,0.75214601,-0.69473714,1.1164068,0.11920563,0.48314646,0.061259992,0.64482903,-0.48095348,-0.6445893,-0.1903688,-0.72035897,0.4519006,-0.11025061,0.6657151,0.41164181,-0.65418363,0.033982813,0.044948161,-0.088159204,0.17249082,0.46741337,0.79330945,0.3758727,0.25319988,0.18516168,0.37864742,-0.12116808,0.10106825,-0.18540411,-0.02057492,-0.045030881,0.10292302,0.2365739,0.56760675,0.23104019,0.08046633,0.041840516,0.20954387,-0.5589726,-0.40780011,-0.50744992,0.48943526,0.31877068,0.66073865,1.0842729,1.4822853,0.41294906,-0.66861469,-0.49415419,-0.75534099,-0.021339165,0.34979662,-0.39965698,-0.6422737,0.176439,1.035134,0.783417
17472,-0.84125483,-0.5973689,-0.75605148,-0.50549281,-0.69473714,-0.11303709,-0.21868147,-0.77945006,-0.56245095,-0.70972836,0.24451911,-0.6445893,0.49492854,0.44887316,-0.78633791,-0.55275965,-0.70006889,0.54887009,-0.65418363,0.80226582,-0.68841386,-0.47929955,-0.61272794,-0.41078275,-0.088870451,-0.16771804,-0.64766002,-0.45283544,-0.59058928,0.24966663,0.45944041,0.42491949,-0.62090892,-0.43193236,-0.54730368,0.35905516,0.69824642,0.5853408,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.42065367,-0.0925721,-0.20719425,0.43528548,0.6010865,0.57599097,0.54174608,0.97143757,0.77630579,-0.6422737,-1.117052,-0.8545672,0.924557
17473,-0.84125483,-0.5973689,-0.75605148,0.048838329,0.38488919,-0.29109108,0.32977295,-0.77945006,-0.56245095,-0.70972836,0.77358043,-0.6445893,0.99469149,0.9569031,-0.78633791,-0.55275965,-0.70006889,0.23092031,0.51663226,0.47813457,-0.68841386,-0.47929955,-0.61272794,0.017605605,-0.23026511,0.26345876,-0.64766002,-0.45283544,-0.59058928,0.65532148,0.85146254,0.81884027,-0.62090892,-0.43193236,-0.54730368,0.11409279,-0.17432742,0.33158502,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.56288177,-0.24140924,-0.35287878,0.53916317,0.70414937,0.68022054,-0.63428831,-0.32689366,-0.46259299,-0.0617741,-0.8583537,-0.8545672,-0.1675425
17474,-0.84125483,-0.5973689,-0.75605148,1.7039126,-0.69473714,2.0468359,1.9673011,-0.77945006,-0.56245095,-0.70972836,1.3412427,-0.6445893,1.5309176,1.5019994,-0.78633791,-0.55275965,-0.70006889,-0.77392125,-0.65418363,-0.54624295,-0.68841386,-0.47929955,-0.61272794,1.2966509,1.6263087,1.5508294,-0.64766002,-0.45283544,-0.59058928,1.0905733,1.272087,1.2415018,-0.62090892,-0.43193236,-0.54730368,-0.66008109,-0.38877347,-0.4703792,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.0010979,-0.69998831,-0.8017444,1.2167656,1.3764365,1.3601182,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.117052,-0.8545672,-0.4359397
17475,-0.84125483,-0.5973689,-0.75605148,-0.52924979,-0.69473714,-0.13626149,-0.24218664,-0.77945006,-0.56245095,-0.70972836,-0.90670031,-0.6445893,-0.5925386,-0.65658259,-0.78633791,-0.55275965,-0.70006889,-1.0408791,-0.65418363,-0.81839091,-0.68841386,-0.47929955,-0.61272794,-0.20882823,0.11400022,0.03555103,-0.64766002,-0.45283544,-0.59058928,-0.549456,-0.31282634,-0.35108748,-0.62090892,-0.43193236,-0.54730368,-0.18171097,0.12146037,0.025162863,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.99084723,-0.68926132,-0.79124463,-0.81284493,-0.63725305,-0.67636704,-1.1197553,-0.86284477,-0.97401041,-0.6422737,-0.8583537,-0.8545672,-0.710507
17476,-0.84125483,-0.5973689,-0.75605148,0.58535153,-0.69473714,0.95335168,0.86059833,-0.77945006,-0.56245095,-0.70972836,-0.15965663,-0.6445893,0.11313527,0.060764346,-0.78633791,-0.55275965,-0.70006889,-0.47696808,-0.65418363,-0.24351645,-0.68841386,-0.47929955,-0.61272794,0.43222424,0.75796074,0.68077618,-0.64766002,-0.45283544,-0.59058928,-0.060232859,0.15995564,0.12398424,-0.62090892,-0.43193236,-0.54730368,-0.43129537,-0.14474858,-0.23338081,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.43527722,0.80313212,0.66953748,-1.421728,-1.2413598,-1.2873125,-0.71708113,-0.41829616,-0.54981148,-0.6422737,-0.0822592,-0.8545672,-0.1305221
17477,0.62550855,-0.5973689,0.83699441,-1.2300826,-0.69473714,-0.8213824,-2.0520861,2.5985494,-0.56245095,2.9143066,2.1995482,-0.6445893,2.3416922,0.33113229,0.5258733,-0.55275965,0.74730736,-0.78291982,-0.65418363,-1.4911164,-0.68841386,-0.47929955,-0.61272794,-1.8428237,-1.5274076,-1.6090803,-0.64766002,-0.45283544,-0.59058928,2.2396386,2.3825359,2.3573291,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.4277821,-1.1464996,-1.4789804,3.4077854,3.5502689,0.93678552,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.117052,-0.2246667,-0.4451948
17478,0.057330791,0.54108518,0.21989878,-1.3940063,-0.69473714,-0.98163104,-1.0977755,0.080001645,0.59682977,0.21232128,-0.39716658,-0.6445893,-0.11122185,-0.16730404,-0.28718305,0.065955698,-0.14949828,-1.1860561,-0.65418363,-0.96639055,-0.68841386,-0.47929955,-0.61272794,-0.60049754,-0.27944583,-0.35866767,-0.64766002,-0.45283544,-0.59058928,0.40113428,0.60581774,0.57200575,-0.62090892,-0.43193236,-0.54730368,-0.71323329,-0.4454661,-0.52543938,-0.69643229,-0.5021047,-0.6226024,1.152141,1.8753791,1.3198333,-0.61883265,-0.44336307,-0.55048877,-1.2271252,-0.93651867,-1.0332646,-1.0787718,-0.9010939,-0.94319469,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-0.5996555,-0.2246667,-0.8598223
17479,-0.84125483,-0.5973689,-0.75605148,-1.4676532,-0.69473714,-1.0536268,-1.1706415,-0.77945006,-0.56245095,-0.70972836,0.32762471,-0.6445893,0.57343191,0.52867514,-0.78633791,-0.55275965,-0.70006889,-1.4092211,-0.65418363,-1.193894,-0.68841386,-0.47929955,-0.61272794,-1.4595691,-1.1424146,-1.2233311,-0.64766002,-0.45283544,-0.59058928,0.48992574,0.69162524,0.65822881,-0.62090892,-0.43193236,-0.54730368,-1.322173,-1.0949667,-1.1562381,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.3286068,-1.0427159,-1.1372125,-0.2100347,-0.039171502,-0.071515016,-0.97223359,-0.69998211,-0.81860292,-0.6422737,-0.3409573,-0.8545672,-1.089348
17480,-0.84125483,-0.5973689,-0.75605148,-0.66882241,-0.69473714,-0.27270502,-0.38027954,-0.77945006,-0.56245095,-0.70972836,0.46250159,-0.6445893,0.70083958,0.65819037,-0.78633791,-0.55275965,-0.70006889,-0.36448583,-0.65418363,-0.12884733,-0.68841386,-0.47929955,-0.61272794,-1.2186007,-0.90035295,-0.98079419,-0.64766002,-0.45283544,-0.59058928,0.73540801,0.92885762,0.8966102,-0.62090892,-0.43193236,-0.54730368,-1.078366,-0.83491993,-0.90367919,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.87616783,-0.56925303,-0.6737783,-0.37975481,-0.20756026,-0.24180998,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-0.5996555,-0.8545672,-0.0148336
17481,-0.84125483,-0.5973689,-0.75605148,0.53585786,-0.69473714,0.90496761,0.81162941,-0.77945006,-0.56245095,-0.70972836,-0.63876355,-0.6445893,-0.33943966,-0.399297,-0.78633791,-0.55275965,-0.70006889,0.48288032,-0.65418363,0.73499316,-0.68841386,-0.47929955,-0.61272794,-0.089491487,0.23387831,0.15566455,-0.64766002,-0.45283544,-0.59058928,0.86076045,1.0499974,1.0183367,-0.62090892,-0.43193236,-0.54730368,0.74729753,1.1123492,0.98751974,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.51600128,0.88760722,0.75222325,1.5172116,1.6745256,1.6615818,0.28019601,0.68268865,0.50077468,-0.6422737,-0.8583537,-0.8545672,0.8566862
17482,-0.84125483,-0.5973689,-0.75605148,1.5643396,-0.69473714,1.9103919,1.8292078,-0.77945006,-0.56245095,-0.70972836,-0.044988848,-0.6445893,0.22145297,0.17087382,-0.78633791,-0.55275965,-0.70006889,0.61186004,-0.65418363,0.86648047,-0.68841386,-0.47929955,-0.61272794,0.30217782,0.62732434,0.54988325,-0.64766002,-0.45283544,-0.59058928,-0.13161412,0.090973265,0.054667782,-0.62090892,-0.43193236,-0.54730368,0.16493401,0.49119502,0.38425127,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,2.3643255,2.8218191,2.6454654,-0.79206944,-0.61664051,-0.65552115,0.92278117,1.3920969,1.177709,-0.6422737,-0.5996555,-0.8545672,0.9893425
17483,-0.18893106,0.22908618,-0.047565252,-0.039260849,-0.69473714,0.34274244,0.24260774,0.78218246,1.5439739,0.96564525,-0.096078336,-0.6445893,0.17319272,0.12181526,0.30073908,0.79470026,0.49898309,0.5128758,-0.65418363,0.76557177,-0.049557231,0.31234977,0.071302861,-0.73819387,-0.41776681,-0.4972603,0.96530825,1.7018374,1.144806,-0.065455876,0.15490815,0.11891231,0.36410514,0.74620008,0.51957315,-0.83802551,-0.5785706,-0.65471125,0.17468269,0.63413638,0.31046024,0.82761943,1.4423622,0.97327954,0.62383759,1.1486496,0.80762708,-0.80889779,-0.49885714,-0.60487348,-0.15202299,0.018385151,-0.013306801,-0.028395399,0.34200659,0.17568766,-0.6422737,-0.8583537,-0.2246667,0.8875366
17484,-0.84125483,-0.5973689,-0.75605148,0.070615739,-0.69473714,0.45015571,0.35131949,-0.77945006,-0.56245095,-0.70972836,-0.11310827,-0.6445893,0.15710586,0.1054623,-0.78633791,-0.55275965,-0.70006889,-0.43197522,-0.65418363,-0.19764885,-0.68841386,-0.47929955,-0.61272794,0.034435239,0.3583672,0.28039792,-0.64766002,-0.45283544,-0.59058928,-0.024542168,0.19444688,0.15864253,-0.62090892,-0.43193236,-0.54730368,-0.39663091,-0.10777515,-0.19747201,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.44179571,-0.11469656,-0.22885008,-0.37975481,-0.20756026,-0.24180998,-0.71143621,-0.41206416,-0.54386473,-0.6422737,-0.5996555,-0.8545672,-0.0842467
17485,-0.84125483,-0.5973689,-0.75605148,0.1300083,-0.69473714,0.50821674,0.4100824,-0.77945006,-0.56245095,-0.70972836,-0.16192727,-0.6445893,0.11099037,0.058583964,-0.78633791,-0.55275965,-0.70006889,-0.806916,-0.65418363,-0.57987916,-0.68841386,-0.47929955,-0.61272794,0.080333948,0.40447414,0.3265954,-0.64766002,-0.45283544,-0.59058928,-0.061973862,0.15827315,0.1222936,-0.62090892,-0.43193236,-0.54730368,-0.68550169,-0.41588733,-0.49671233,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,0.42118263,0.78838259,0.65510035,-0.14962587,0.020763466,-0.010901563,-0.91089159,-0.6322611,-0.75398195,-0.6422737,-0.0822592,-0.8545672,-0.469875
17486,-0.31189656,-0.5973689,-0.18111761,-0.73118466,-0.69473714,-0.33366919,-0.84492671,-0.133912,-0.56245095,-0.017172692,0.65810144,-0.6445893,0.88560748,0.46475857,-0.30482626,-0.55275965,-0.16895884,-0.98345959,-0.65418363,-1.1032072,-0.007974821,-0.47929955,0.1158256,-0.42684725,-0.10500782,-0.73825723,0.22746105,-0.45283544,0.35095495,0.23138587,0.44177404,-0.11017033,-0.048260253,-0.43193236,0.072936811,-0.63928241,-0.36658943,-0.9192397,-0.19512194,-0.5021047,-0.085642353,-0.5589726,-0.40780011,-0.50744992,-0.082482532,-0.44336307,0.035688944,0.000538971,0.34819248,-0.1357583,0.25104526,0.41829157,-0.048699036,-0.10903772,0.25297824,-0.31704009,-0.6422737,0.176439,-0.2246667,-0.6514508
17487,-0.84125483,-0.5973689,-0.75605148,-1.1914774,-0.69473714,-0.78364265,-0.89739364,-0.77945006,-0.56245095,-0.70972836,0.25473693,-0.6445893,0.50458056,0.45868483,-0.78633791,-0.55275965,-0.70006889,-1.079873,-0.65418363,-0.85814291,-0.68841386,-0.47929955,-0.61272794,-1.135983,-0.8173604,-0.89763868,-0.64766002,-0.45283544,-0.59058928,0.30363795,0.51159793,0.47732961,-0.62090892,-0.43193236,-0.54730368,-1.0922319,-0.84970933,-0.91804278,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.99917591,-0.69797701,-0.79977572,-0.36297464,-0.19091171,-0.22497298,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-0.5996555,-0.8545672,-0.7506124
17488,-0.84125483,-0.5973689,-0.75605148,-0.45797876,-0.69473714,-0.066588253,-0.17167114,-0.77945006,-0.56245095,-0.70972836,2.2881038,-0.6445893,2.4253435,2.4112206,-0.78633791,-0.55275965,-0.70006889,-1.1068687,-0.65418363,-0.88566351,-0.68841386,-0.47929955,-0.61272794,-0.37406379,-0.051984914,-0.13076007,-0.64766002,-0.45283544,-0.59058928,1.8165737,1.973689,1.9465019,-0.62090892,-0.43193236,-0.54730368,-0.91659838,-0.66237712,-0.73610461,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.20154563,0.13671744,0.017238557,2.6598661,2.8082168,2.8081067,-0.19774438,0.15504687,-0.0027138,-0.6422737,-1.117052,-0.8545672,-0.7783777
17489,-0.24793246,-0.5973689,-0.11164644,-0.9416042,-0.69473714,-0.53937137,-1.1018049,0.34707722,-0.56245095,0.49884921,1.1505083,-0.6445893,1.3507458,0.65351796,-0.29012358,-0.55275965,-0.15274172,-0.79834592,-0.65418363,-0.92497861,-0.25260887,-0.47929955,-0.14610676,-0.74781066,-0.42742723,-0.86200052,0.22500977,-0.45283544,0.34831762,0.94432873,1.1307572,0.58359879,-0.28368941,-0.43193236,-0.18205844,-0.67889887,-0.40884471,-0.76688361,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.82756865,-0.51839554,-0.96374106,0.26063398,0.42780507,-0.089932732,-0.82352906,-0.53581369,-0.89472085,-0.6422737,0.176439,-0.2246667,-0.4610606
17490,-0.84125483,-0.5973689,-0.75605148,-0.995906,-0.69473714,-0.59245574,-0.70389557,-0.77945006,-0.56245095,-0.70972836,2.742558,-0.6445893,2.8546309,2.8476093,-0.78633791,-0.55275965,-0.70006889,-1.0528772,-0.65418363,-0.83062232,-0.68841386,-0.47929955,-0.61272794,-0.61426711,-0.29327789,-0.37252691,-0.64766002,-0.45283544,-0.59058928,2.3562865,2.4952638,2.4706028,-0.62090892,-0.43193236,-0.54730368,-0.7918061,-0.52927262,-0.60683274,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.1339905,-0.83905619,-0.93786663,2.8084915,2.9556761,2.9572353,-0.95900822,-0.68538141,-0.80467063,-0.6422737,0.176439,-0.8545672,-0.7228472
17491,-0.84125483,-0.5973689,-0.75605148,-0.37086952,-0.69473714,0.01856808,-0.085485391,-0.77945006,-0.56245095,-0.70972836,0.11963334,-0.6445893,0.3769587,0.3289519,-0.78633791,-0.55275965,-0.70006889,0.032951418,-0.65418363,0.27631679,-0.68841386,-0.47929955,-0.61272794,-0.30674559,0.015638676,-0.063003674,-0.64766002,-0.45283544,-0.59058928,0.15391116,0.36690298,0.33193389,-0.62090892,-0.43193236,-0.54730368,-0.038431101,0.27428398,0.17358603,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.070849612,0.27348661,0.15111074,-0.76649946,-0.59127116,-0.62986463,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-0.0822592,-0.8545672,0.3939323
17492,-0.84125483,-0.5973689,-0.75605148,-0.1593187,-0.69473714,0.22537616,0.12382269,-0.77945006,-0.56245095,-0.70972836,0.73206013,-0.6445893,0.9554705,0.91703331,-0.78633791,-0.55275965,-0.70006889,0.10665408,-0.65418363,0.35145238,-0.68841386,-0.47929955,-0.61272794,-0.14325862,0.17986727,0.10154744,-0.64766002,-0.45283544,-0.59058928,0.62348598,0.82069695,0.78792566,-0.62090892,-0.43193236,-0.54730368,0.018352652,0.33485001,0.23240812,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.13345188,0.20797536,0.086987108,-0.43660221,-0.2639617,-0.29884994,0.13127649,0.51828289,0.34389475,-0.6422737,0.176439,-0.8545672,0.4697359
17493,2.3701849,-0.5973689,2.7318804,1.2739098,-0.69473714,1.6264733,-0.90268236,-0.55794191,-0.56245095,-0.4720867,0.62735051,-0.6445893,0.85655951,0.6856631,4.5654254,-0.55275965,5.2029557,2.848907,-0.65418363,-0.66916817,1.6704413,-0.47929955,1.9129242,0.96434373,1.2924941,-0.70545703,-0.47606766,-0.45283544,-0.40597275,0.54320043,0.74310952,0.60852373,3.0160661,-0.43193236,3.3919337,2.1311042,2.5883298,-0.56661487,2.5260754,-0.5021047,2.8290679,-0.5589726,-0.40780011,-0.50744992,3.9781661,-0.44336307,4.473577,1.7358311,2.16412,0.42673013,0.31734443,0.48407066,0.45765042,1.7057377,2.2564738,-0.37616739,-0.6422737,-0.3409573,-0.2246667,3.290155
17494,-0.84125483,-0.5973689,-0.75605148,0.78926641,-0.69473714,1.1526949,1.0623515,-0.77945006,-0.56245095,-0.70972836,-1.5606474,-0.6445893,-1.2102714,-1.2845339,-0.78633791,-0.55275965,-0.70006889,0.35090128,-0.65418363,0.60044819,-0.68841386,-0.47929955,-0.61272794,-1.8428237,-1.5274076,-1.6090803,-0.64766002,-0.45283544,-0.59058928,-1.9283342,-1.6453651,-1.69008,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.6622661,-1.3918797,-1.4789804,-1.6502589,-1.468098,-1.5166175,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.37575,-0.8545672,0.7209452
17495,-0.84125483,-0.5973689,-0.75605148,-1.1766293,-0.69473714,-0.76912743,-0.88270295,-0.77945006,-0.56245095,-0.70972836,0.33988631,-0.6445893,0.58501446,0.54044932,-0.78633791,-0.55275965,-0.70006889,-1.3948233,-0.65418363,-1.1792164,-0.68841386,-0.47929955,-0.61272794,-0.92943859,-0.60987908,-0.68974984,-0.64766002,-0.45283544,-0.59058928,0.32278889,0.53010529,0.49592659,-0.62090892,-0.43193236,-0.54730368,-1.1384511,-0.89900726,-0.96592116,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.95112586,-0.64769423,-0.75055796,-0.31742823,-0.14572261,-0.17927232,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.117052,-0.8545672,-1.07454
17496,-0.84125483,-0.5973689,-0.75605148,1.6682771,-0.69473714,2.0119991,1.9320434,-0.77945006,-0.56245095,-0.70972836,2.0224378,-0.6445893,2.1743896,2.1561155,-0.78633791,-0.55275965,-0.70006889,1.3407452,-0.65418363,1.6095365,-0.68841386,-0.47929955,-0.61272794,1.2691116,1.5986445,1.523111,-0.64766002,-0.45283544,-0.59058928,1.6128759,1.7768368,1.7486962,-0.62090892,-0.43193236,-0.54730368,0.96915042,1.3489795,1.2173364,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.6622661,-1.3918797,-1.4789804,5.5412736,5.6670213,5.6992741,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.37575,-0.8545672,1.739004
17497,-0.84125483,-0.5973689,-0.75605148,-1.2716575,-0.69473714,-0.86202514,-0.97672367,-0.77945006,-0.56245095,-0.70972836,1.6886522,-0.6445893,1.8590884,1.8355987,-0.78633791,-0.55275965,-0.70006889,-1.1248659,-0.65418363,-0.90401059,-0.68841386,-0.47929955,-0.61272794,-1.0028765,-0.6836502,-0.76366585,-0.64766002,-0.45283544,-0.59058928,1.3569475,1.5295093,1.5001709,-0.62090892,-0.43193236,-0.54730368,-0.93046415,-0.67716646,-0.75046813,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.73586178,-0.42242724,-0.53006256,0.35378164,0.52022201,0.49421105,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.117052,-0.8545672,-0.7968878
17498,-0.84125483,-0.5973689,-0.75605148,-2.3585424,-0.69473714,-1.9245433,-2.0520861,-0.77945006,-0.56245095,-0.70972836,-2.5960636,-0.6445893,-2.1883483,-2.27879,-0.78633791,-0.55275965,-0.70006889,-1.700775,-0.65418363,-1.4911164,-0.68841386,-0.47929955,-0.61272794,-1.8428237,-1.5274076,-1.6090803,-0.64766002,-0.45283544,-0.59058928,-1.9283342,-1.6453651,-1.69008,-0.62090892,-0.43193236,-0.54730368,-1.3741697,-1.1504269,-1.2101012,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.6622661,-1.3918797,-1.4789804,-1.6502589,-1.468098,-1.5166175,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.634448,-0.8545672,-1.389213
17499,-0.84125483,-0.5973689,-0.75605148,-0.58151519,-0.69473714,-0.18735516,-0.29389793,-0.77945006,-0.56245095,-0.70972836,2.8970921,-0.6445893,3.0006073,2.9960003,-0.78633791,-0.55275965,-0.70006889,-0.80091697,-0.65418363,-0.57376349,-0.68841386,-0.47929955,-0.61272794,-0.35799909,-0.035847329,-0.11459079,-0.64766002,-0.45283544,-0.59058928,1.3961202,1.5673654,1.5382104,-0.62090892,-0.43193236,-0.54730368,-0.62541664,-0.35180005,-0.43447039,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.64591217,-0.32829785,-0.43792695,0.67787987,0.84177792,0.81940705,-0.99932939,-0.72989565,-0.84714717,-0.6422737,-0.3409573,-0.8545672,-0.4637049
17500,1.567325,2.4541574,1.8598975,-2.2219393,-0.69473714,-1.7910028,-1.9169312,0.604976,1.304947,0.77553195,0.040160514,-0.6445893,0.30188692,0.25263831,1.6322476,2.4451392,1.9676443,-1.4938077,-0.65418363,-1.2801253,1.0807275,1.71296,1.2815112,-1.7372565,-1.4213616,-1.502826,0.42479229,0.97979283,0.56326395,0.092975818,0.30801547,0.27276117,1.022724,1.5339454,1.2329286,-1.214713,-0.98034889,-1.0449207,3.1648932,4.5344253,3.5133138,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-1.6622661,-1.3918797,-1.4789804,-0.19756937,-0.026803952,-0.059007462,-1.2815777,-1.0414951,-1.1444829,-0.6422737,-1.37575,-0.2246667,-1.176346
17501,-0.84125483,-0.5973689,-0.75605148,-0.96994293,-0.69473714,-0.56707478,-0.67820776,-0.77945006,-0.56245095,-0.70972836,2.1845622,-0.6445893,2.3275359,2.311795,-0.78633791,-0.55275965,-0.70006889,-1.3876244,-0.65418363,-1.1718776,-0.68841386,-0.47929955,-0.61272794,-0.7697109,-0.44942683,-0.52898252,-0.64766002,-0.45283544,-0.59058928,1.7371838,1.8969671,1.8694084,-0.62090892,-0.43193236,-0.54730368,-1.1329048,-0.8930915,-0.96017575,-0.69643229,-0.5021047,-0.6226024,-0.5589726,-0.40780011,-0.50744992,-0.61883265,-0.44336307,-0.55048877,-0.10006392,0.2429148,0.12118647,0.65390801,0.81799406,0.79535401,-1.072714,-0.81091148,-0.92445445,-0.6422737,0.9525335,-0.8545672,-1.067136
